Date,Chlorophyll_a,Nitrate,Phosphate,Silicate,Dissolved_Oxygen,Total_River_Discharge,Rainfall,Temperature,Salinity,Solar_Radiation
2019-07-02,2.27,0.0324964778264985,0.00488115948974155,8.16462874412537,201.697498321533,143.9043882,0.0,28.7471248308818,28.9643720785777,820098.22849394
2019-07-03,1.29,0.0602113211061806,0.00399262510472909,8.51599991321564,201.963481903076,139.4669419,0.0,28.6743185520172,29.124774535497,821773.205482429
2019-07-04,1.35,0.0989621179178357,0.00245366350281984,9.07314074039459,202.467235565186,174.2555277,0.0,28.6475907166799,29.0180782477061,816561.254559382
2019-07-05,2.17,0.104850877542049,0.00119963697216008,9.45092856884003,202.630062103271,198.3487807,0.0,28.7384684880575,29.04296986262,820277.563882624
2019-07-06,0.76,0.0676517994143069,0.00121142574789701,9.22374868392944,202.38920211792,175.6850612,0.0,28.7998135089874,29.1838423411051,817281.359105184
2019-07-07,0.74,0.0395866148173809,0.00186528748599812,8.86223816871643,202.264942169189,156.12287849999998,0.0,28.8683775266012,29.3304727077484,834935.14512851
2019-07-08,2.27,0.0304978290805593,0.00266811207984574,8.62037837505341,202.080234527588,142.11527959999998,0.0,28.6534949143728,29.7567828496297,842158.208171557
2019-07-09,1.32,0.0337309102760628,0.0031056753359735,8.47088921070099,201.867889404297,131.7716751,0.0,28.5349287986755,29.8738809426626,830887.276877706
2019-07-10,1.3,0.0337972401175648,0.0032715839042794,8.39909625053406,201.842998504639,125.7639456,2.5,28.4793102741241,29.5605715910594,817000.224764521
2019-07-11,0.58,0.0464006804395467,0.00311620990396477,8.53292155265808,201.934417724609,122.61554709999999,4.2,28.4440006415049,29.1002864837647,815356.590455903
2019-07-12,0.45,0.0361120344605297,0.00276535053853877,8.57067584991455,201.840099334717,117.84217720000001,0.0,28.4582103093465,29.6940910021464,820367.361092173
2019-07-13,0.44,0.0241760660428554,0.00403928672312759,8.32049739360809,201.725826263428,111.90476290000001,165.8,28.4403347174327,29.9139273166657,826950.791704129
2019-07-14,1.17,0.0158579322160222,0.00611387507524341,7.88289797306061,201.70512008667,106.5376429,17.7,28.5159232616425,30.1385153929393,832856.94413176
2019-07-15,2.75,0.0140946786850691,0.00807542353868485,7.51780641078949,201.640087127686,101.4908294,0.0,28.5019204616547,30.4428300857544,858145.824240408
2019-07-16,2.12,0.0132856170530431,0.0100120848510414,7.20738255977631,201.57963180542,96.9283981,0.0,28.6174245675405,30.4306221008301,852268.94224935
2019-07-17,1.72,0.0147887209895998,0.0115816912148148,6.92205822467804,201.518802642822,93.2018816,1.1,28.5984337329865,30.6810098489126,840885.332726209
2019-07-18,0.8,0.0249809413217008,0.0127640408463776,6.76146507263184,201.599147796631,89.6472326,0.0,28.5821296374003,30.6178492705027,837178.089467393
2019-07-19,0.86,0.0468873966019601,0.012094568926841,6.96401846408844,201.915130615234,87.02226999999999,0.0,28.5370822747548,30.6251842975616,829004.298468253
2019-07-20,1.73,0.0480623862240464,0.00968377268873155,7.24551773071289,202.19051361084,83.4832536,0.0,28.5864988962809,30.4368182818095,833552.613475348
2019-07-21,0.66,0.0336828699801117,0.00832355814054608,7.25770628452301,202.096969604492,80.4754791,0.0,28.6508887608846,30.9048339525859,831270.55554423
2019-07-22,0.6,0.0168031973298639,0.00920496531762183,7.00353193283081,201.889640808105,77.483334,11.3,28.6956725915273,30.9465715090434,841933.887834628
2019-07-23,0.53,0.014201526355464,0.00997486966662109,6.87863075733185,201.737010955811,74.5224348,0.0,28.6985345681508,30.8567699591319,843712.649674922
2019-07-24,0.98,0.0143348525161855,0.0112025416456163,6.74666583538055,201.62504196167,71.6240346,0.0,28.6301441192627,31.2755278746287,847798.422709373
2019-07-25,0.7,0.0133837636676617,0.012589160585776,6.62391018867493,201.613510131836,69.1240651,10.2,28.6451373895009,31.2449861367544,842118.749205438
2019-07-26,0.55,0.0167387807741761,0.0136352002155036,6.54653120040894,201.630310058594,66.9990961,0.0,28.5793553988139,31.1430337429047,843651.432154182
2019-07-27,0.51,0.0206883036298677,0.0138549031689763,6.52639317512512,201.652828216553,65.069432,0.0,28.3633538087209,30.7332239151001,843128.363408563
2019-07-28,0.87,0.0156240949872881,0.0137588565703481,6.47975373268127,201.694271087646,63.296017500000005,1.1,28.4799326260885,31.0567916234334,846905.113161308
2019-07-29,1.62,0.0146537423715927,0.01408567186445,6.40811312198639,201.665702819824,61.092918,0.0,28.4451073805491,31.5729952653249,873949.010655802
2019-07-30,0.85,0.0136010192218237,0.0145168718881905,6.31998717784882,201.645076751709,58.928886299999995,12.4,28.3689436912537,31.426992336909,851086.382074375
2019-07-31,0.7,0.0136189862387255,0.0149823785759509,6.23626613616943,201.64661026001,56.8742253,18.5,28.2743701140086,31.5795229276021,850760.349128938
2019-08-01,1.62,0.0135298686218448,0.015384336002171,6.16206431388855,201.642303466797,54.952369,0.0,28.2342326641083,31.6898260911306,852389.823108358
2019-08-02,1.84,0.0125156340654939,0.0158121157437563,6.08701848983765,201.639343261719,53.405517,0.2,28.0687916278839,31.7012108167013,849921.004250073
2019-08-03,1.13,0.0110197670292109,0.0165435699746013,5.99151492118835,201.661975860596,51.96022000000001,0.0,28.1462724208832,31.7450609207153,867269.911478288
2019-08-04,1.02,0.0103131446521729,0.0173443593084812,5.86776185035706,201.649253845215,50.249305500000006,0.0,28.2409698963165,31.8664925098419,864103.178346177
2019-08-05,1.37,0.0107562164776027,0.0185438860207796,5.73062539100647,201.695526123047,48.5227625,0.0,28.3649931748708,32.0142227013906,866953.37631463
2019-08-06,1.54,0.0114204310812056,0.020060058683157,5.60284185409546,201.799057006836,46.8665345,0.0,28.2733518282572,32.17245054245,870963.253438319
2019-08-07,1.45,0.0110279064392671,0.0216985335573554,5.47437953948975,201.858028411865,45.2884335,0.0,28.3163406054179,32.2608323097229,874948.004612028
2019-08-08,1.44,0.0112867002608255,0.0235725152306259,5.33802402019501,201.904445648193,43.765014300000004,1.0,28.3455585638682,32.4112944602966,873100.340682099
2019-08-09,0.79,0.01269977085758,0.0254069142974913,5.21770107746124,201.974090576172,42.3197248,0.0,28.2891283035278,32.5153479576111,884080.985227392
2019-08-10,0.74,0.0145845738006756,0.0265358402393758,5.1368293762207,202.045421600342,40.952552299999994,0.0,28.2396443684896,32.5869118372599,876664.426466462
2019-08-11,3.13,0.0200800846796483,0.0266177579760551,5.11347341537476,202.080936431885,39.6166348,0.0,28.2468548615774,32.4177551269531,879853.090840136
2019-08-12,1.19,0.020662761409767,0.0259638475254178,5.10395324230194,202.124729156494,38.366649300000006,0.0,28.3758219877879,32.4925025304159,875690.644803687
2019-08-13,6.48,0.0238479214021936,0.0249949605204165,5.14268529415131,202.126804351807,37.163537719999994,0.0,28.4889506498973,32.3582564989726,876800.417432846
2019-08-14,1.27,0.0214255037717521,0.0237414222210646,5.18926274776459,202.067268371582,36.054176119999994,0.0,28.4496435324351,32.2097576459249,872594.886004507
2019-08-15,1.24,0.0160568438004702,0.0227850489318371,5.21410512924194,202.002334594727,34.976066519999996,0.0,28.5976061820984,32.2856909434001,885670.913897222
2019-08-16,2.02,0.0159710804000497,0.0219638315029442,5.24597930908203,201.918609619141,33.92139242,0.0,28.6136842568715,32.4113109906515,894676.106175922
2019-08-17,1.18,0.0152274759020656,0.0212473338469863,5.25676071643829,201.865417480469,32.968279419999995,0.0,28.4310312271118,32.4721088409424,880456.718043937
2019-08-18,1.55,0.0151608247542754,0.0206471728160977,5.2497798204422,201.774147033691,32.132354819999996,0.0,28.39888103803,32.4687730471293,875530.995726326
2019-08-19,0.68,0.0115588896442205,0.0205201366916299,5.21824777126312,201.697547912598,31.99954381,60.5,28.38472255071,32.4734460512797,867710.781239783
2019-08-20,0.56,0.0116935125552118,0.0207838015630841,5.15875208377838,201.614452362061,32.10891731,0.0,28.3616522153219,32.4838749567668,871802.684660655
2019-08-21,1.32,0.019390405388549,0.0209400346502662,5.14078223705292,201.672721862793,31.73392131,1.5,28.4074930349986,32.4696825345357,890935.966054761
2019-08-22,0.52,0.016881160903722,0.020218248013407,5.13887655735016,201.651508331299,31.09330721,0.0,28.5523778597514,32.4241674741109,882203.187426182
2019-08-23,0.59,0.0141880288720131,0.0195545316673815,5.15177428722382,201.596496582031,30.468319110000003,0.0,28.5663657188416,32.3663862546285,878333.791129355
2019-08-24,0.55,0.0160955225583166,0.0189730287529528,5.16318190097809,201.456737518311,29.85114061,1.0,28.626701593399,32.5963249206543,887781.23466508
2019-08-25,0.69,0.0149145668838173,0.0183785802219063,5.15287673473358,201.3791847229,29.858955509999998,0.0,28.6131766637166,32.7338604927063,879712.782700217
2019-08-26,0.77,0.0134109877981246,0.0180041175335646,5.12884259223938,201.306606292725,30.81206901,0.0,28.6915531158447,32.7702352205912,880796.65228816
2019-08-27,0.71,0.0109308795072138,0.0179620184935629,5.0943044424057,201.254928588867,32.06986211,0.0,28.7343753973643,32.8143854141235,877953.879858188
2019-08-28,2.11,0.00987310369964689,0.0181442785542458,5.03964650630951,201.20756149292,32.31204081,0.0,28.6945737997691,32.7555125554403,902488.636093571
2019-08-29,3.15,0.0103473054477945,0.0186023362912238,4.99061846733093,201.221412658691,31.663610810000005,0.0,28.5539895693461,32.8082024256388,925435.276872009
2019-08-30,5.18,0.0145296149421483,0.0185649245977402,4.98927712440491,201.2587890625,30.952686710000002,0.0,28.5377064545949,32.7815284729004,918296.485056384
2019-08-31,1.02,0.0153899829601869,0.0178500695619732,5.01155316829681,201.268798828125,30.32769561,0.0,28.8755457401276,32.818263053894,915101.258578935
2019-09-01,0.54,0.0113510137889534,0.0170579212717712,5.03220331668854,201.220409393311,29.81208001,1.4,28.9102682272593,32.8515229225159,902371.899721158
2019-09-02,0.58,0.0109456541249529,0.0164902594406158,5.04015600681305,201.156661987305,29.41364651,2.5,28.866619348526,32.9138547579447,920508.69111969
2019-09-03,1.14,0.0133657999103889,0.0159660966601223,5.03660905361176,201.090831756592,29.038650110000003,0.0,28.6645973523458,32.8729462623596,938295.359744454
2019-09-04,1.79,0.011068943538703,0.0153577392920852,5.03319811820984,201.057441711426,28.67147091,0.0,28.6281026204427,32.8236168225606,926847.942396452
2019-09-05,0.75,0.0110103270271793,0.0149087507743388,5.03273403644562,200.960639953613,28.35116391,0.0,28.6356551647186,32.9329126675924,926273.240255342
2019-09-06,0.47,0.0127792068524286,0.0145331169478595,5.03061473369598,200.882343292236,28.10116541,0.0,28.6697008609772,32.9861559867859,916085.919519021
2019-09-07,0.35,0.011771286954172,0.0142465617973357,5.01777815818787,200.815093994141,27.91366941,0.4,28.7639473279317,32.9811820983887,912525.373816957
2019-09-08,0.61,0.0107807497261092,0.0143806107807904,4.95811724662781,200.6787109375,27.741795010000004,0.3,28.7962183952332,33.1457398732503,924877.239020748
2019-09-09,0.84,0.00977101677563041,0.0153770912438631,4.862135887146,200.689903259277,27.52304981,0.0,28.7659107844035,32.9329117139181,941210.919720243
2019-09-10,0.5,0.0108054178999737,0.0161792619619519,4.7841854095459,200.695392608643,27.34336481,0.0,28.7929850419362,32.8275966644287,944802.462728295
2019-09-11,1.42,0.00990387843921781,0.0162486899644136,4.73368167877197,200.616786956787,27.140243310000002,0.0,28.8163698514303,32.969335714976,952962.179741708
2019-09-12,1.07,0.00746895186603069,0.0164578887633979,4.67646884918213,200.527004241943,26.976181410000002,0.0,28.6846757729848,33.1298042933146,949361.48432576
2019-09-13,1.02,0.00771198538132012,0.0171116637066007,4.60420608520508,200.435615539551,26.78868531,0.0,28.6850879987081,33.2476073900859,943040.883238674
2019-09-14,1.28,0.00879375217482448,0.017659421544522,4.54851996898651,200.429908752441,26.655873810000003,0.0,28.4922950267792,33.3413416544596,959340.285580293
2019-09-15,1.04,0.0117526274407282,0.0179020753130317,4.52166318893433,200.453556060791,26.48400131,0.0,28.5059893925985,33.3366673787435,965469.03147544
2019-09-16,1.02,0.0141308612655848,0.0176178822293878,4.51871943473816,200.51628112793,26.35900471,0.0,28.8575159708659,33.2670499483744,952288.268952741
2019-09-17,0.59,0.0105743685271591,0.0168886398896575,4.52427458763123,200.526424407959,26.249631710000003,0.0,28.88405418396,33.2281630833944,943745.704990158
2019-09-18,0.97,0.010197177529335,0.0164021835662425,4.52487325668335,200.4563331604,26.12072521,0.0,28.8297083377838,33.2578075726827,964772.412353674
2019-09-19,1.07,0.0127278422005475,0.0160412546247244,4.52192580699921,200.449844360352,25.991819810000006,0.0,28.9194729328156,33.25235191981,954571.363005509
2019-09-20,1.05,0.0146152388770133,0.0153323267586529,4.53283250331879,200.439926147461,25.92541646,0.0,28.9588655630748,33.2468864123027,934035.777303445
2019-09-21,1.16,0.0153120377799496,0.0142689738422632,4.56017071008682,200.415428161621,25.85901096,13.6,28.9472875595093,33.3187303543091,938556.46239991
2019-09-22,0.78,0.0153658289927989,0.013079340569675,4.59863448143005,200.434005737305,25.769169259999998,1.0,29.2112635771434,33.2551743189494,940444.362387194
2019-09-23,1.12,0.0181266348809004,0.0117591863963753,4.64895677566528,200.479690551758,25.671512959999998,0.0,29.3667503992717,33.1005767186483,941138.995609133
2019-09-24,1.11,0.0182672499213368,0.0108364163897932,4.66602730751038,200.512577056885,25.585576959999997,5.6,29.2973782221476,32.9501442909241,931475.002648844
2019-09-25,2.31,0.0212449429091066,0.0102942551020533,4.67581284046173,200.564407348633,25.523076909999997,0.5,29.3404615720113,33.3032534917196,931843.343894933
2019-09-26,1.72,0.0224871912505478,0.00965854455716908,4.67142403125763,200.654666900635,25.70666871,69.4,29.160203854243,33.1642796198527,935060.328927004
2019-09-27,1.2,0.0166249149478972,0.00898499018512666,4.65949523448944,200.44261932373,26.55431216,0.0,29.1501173178355,33.1102619171143,933841.763524738
2019-09-28,1.82,0.0114659449318424,0.00858099083416164,4.64975202083588,200.345962524414,27.19492531,0.0,28.9977444807688,33.2420028050741,937453.856278821
2019-09-29,0.79,0.0120266068261117,0.0084829751867801,4.62829387187958,200.108547210693,27.67538851,2.5,28.9405907789866,33.3249640464783,929344.822882721
2019-09-30,0.76,0.0131217495072633,0.00836767349392176,4.6181263923645,199.962585449219,28.437096060000002,1.5,28.948526541392,33.3961617151896,930261.272480939
2019-10-01,0.92,0.0156384214060381,0.00827038055285811,4.62264287471771,199.996475219727,29.194896710000002,8.0,28.8946052392324,33.4340265591939,934496.592406676
2019-10-02,0.98,0.026647225022316,0.00797525641974062,4.6529027223587,199.543167114258,32.073763299999996,20.6,28.816831668218,33.3512619336446,931324.333292438
2019-10-03,0.97,0.033522104844451,0.00707214651629329,4.68750870227814,199.413555145264,34.25342335,0.0,28.8050735791524,33.260334332784,921336.55231695
2019-10-04,3.09,0.0212364903418347,0.00659970240667462,4.63094609975815,199.760795593262,35.7651215,5.2,28.8400707244873,33.2274270057678,914407.402448232
2019-10-05,0.84,0.0229212432168424,0.00603718939237297,4.63096052408218,199.957431793213,35.4057484,0.0,28.9482705593109,33.1442014376322,934876.417334371
2019-10-06,0.51,0.0202568448148668,0.00539854320231825,4.61137849092484,200.099800109863,34.8198202,0.0,28.9402402242025,33.2541227340698,928246.188561285
2019-10-07,0.48,0.0177927473559976,0.00474384508561343,4.60833191871643,199.987724304199,34.7768515,2.0,28.8742884000142,33.2674880027771,932702.547772064
2019-10-08,0.9,0.0173834261950105,0.00412373547442257,4.6140621304512,199.855770111084,33.76514425,4.5,28.8136704762777,33.2513003349304,940664.451894059
2019-10-09,0.82,0.0148731473600492,0.00388465472497046,4.59861540794373,199.912288665771,32.1987612,0.1,28.9204409917196,33.2812954584757,948089.817689001
2019-10-10,2.53,0.0151146854041144,0.00363681808812544,4.5949912071228,199.969150543213,31.093308,0.0,29.001530567805,33.2982535362244,948497.790588152
2019-10-11,1.39,0.0187250669114292,0.00297078225412406,4.61270713806152,200.122085571289,30.663631160000005,0.0,29.0832603772481,33.3021248181661,936247.983366752
2019-10-12,0.81,0.0180703951045871,0.00226258841576055,4.59118068218231,200.087520599365,30.46441266,0.0,29.1763002872467,33.2918450037638,945861.206366258
2019-10-13,0.86,0.0223165492061526,0.00158192674280144,4.57180225849152,200.22225189209,30.023008360000002,20.8,29.2011113166809,33.31791416804,939964.120003052
2019-10-14,2.15,0.0257720700465143,0.000884765555383638,4.53539633750916,200.349739074707,29.562080260000002,16.2,29.2334001859029,33.248569170634,942791.695982177
2019-10-15,1.48,0.0273620078805834,0.000412659850553609,4.50814211368561,200.493671417236,30.495659260000004,0.0,29.1815284093221,33.2256862322489,934327.445547536
2019-10-16,1.05,0.0230739493854344,0.000370699879567837,4.50980377197266,200.536483764648,33.17921646,33.5,29.1217813491821,33.1950661341349,935175.424773473
2019-10-17,0.5,0.0257306550629437,0.000343247804266866,4.53118205070496,200.452735900879,33.42530435,80.0,29.1474962234497,33.1548954645793,944192.35976419
2019-10-18,0.58,0.0358336227945983,0.00027219833646086,4.56169426441193,200.226360321045,33.65967795,0.0,29.2140447298686,33.1856996218363,934598.218671712
2019-10-19,0.66,0.0535185188055038,0.000257660089118872,4.61610281467438,199.951763153076,34.034671949999996,13.5,29.3044039408366,33.1476098696391,917710.989981434
2019-10-20,1.89,0.0466483226045966,0.000209445937798591,4.61056911945343,200.258007049561,32.835470560000005,0.0,29.4716409842173,33.0455408096314,929441.354882985
2019-10-21,1.99,0.043758574873209,0.000198082716451609,4.65164232254028,200.481998443604,31.401897260000002,6.8,29.4575257301331,33.1246161460877,941734.074809333
2019-10-22,0.57,0.0332403967622668,0.000189413747648359,4.65150499343872,200.48881149292,30.046447910000005,0.0,29.4212894439697,33.2288893063863,958290.089945931
2019-10-23,2.29,0.028690873994492,0.000209201760299038,4.62727808952332,200.432918548584,28.886305010000005,0.1,29.449506521225,33.2078046798706,955041.071486223
2019-10-24,0.74,0.0299894214840606,0.00019604934459494,4.61445212364197,200.297786712646,27.898038710000005,0.0,29.3678077061971,33.1766316095988,954482.774604551
2019-10-25,1.05,0.0361809842288494,0.000189964091987349,4.64939618110657,199.953968048096,27.816013260000005,21.0,29.3537515799205,33.1682810783386,939042.058079238
2019-10-26,1.04,0.0419725207611918,0.000221336689719465,4.71708595752716,200.003253936768,28.132414260000004,15.7,29.2972685496012,33.1339290936788,928110.456625314
2019-10-27,2.41,0.0311200527939945,0.000192200652236352,4.71639323234558,200.164619445801,29.19880825,0.0,29.2841215928396,33.1687033971151,938034.42977594
2019-10-28,1.39,0.0184726028237492,0.000408615615015151,4.67074489593506,200.399059295654,29.8589571,0.0,29.2975594997406,33.2098622322083,950157.225751911
2019-10-29,0.5,0.012008615070954,0.00086507592095586,4.61430740356445,200.399715423584,29.194900600000004,0.0,29.3436368306478,33.2237281799316,951327.525154044
2019-10-30,0.95,0.011372308130376,0.00115259079757379,4.57264232635498,200.295169830322,28.4175701,0.0,29.3645662466685,33.1960778236389,949788.193758056
2019-10-31,2.47,0.0225300437305123,0.00096005099840113,4.60511994361877,200.096481323242,31.269094739999996,0.0,29.3824917475383,33.1959438323975,942720.289931892
2019-11-01,2.47,0.0293808872811496,0.000564832758755074,4.67675423622131,200.151405334473,36.632295989999996,4.5,29.299115896225,33.1809616088867,932678.544287204
2019-11-02,0.55,0.0249580733943731,0.000386311518013827,4.69450700283051,200.088310241699,44.6321911,4.8,29.3155237833659,33.0881991386414,942543.890221212
2019-11-03,0.56,0.0141288600862026,0.000629882126304437,4.6408942937851,200.166858673096,48.9485402,16.5,29.316174030304,33.0951674779256,943555.317637221
2019-11-04,0.47,0.010520436684601,0.00104056990676327,4.59114253520966,199.973804473877,46.4993406,6.0,29.4404946168264,33.0994143486023,963542.01789592
2019-11-05,0.43,0.00795517000369728,0.0017279341336689,4.52403098344803,199.825435638428,41.948615669999995,0.0,29.3912511666616,33.3043599128723,957701.659192977
2019-11-06,2.21,0.00869272684212774,0.00218783799209632,4.45946514606476,199.672924041748,37.76117719,2.0,29.3438116709391,33.4147755304972,950786.842340398
2019-11-07,2.56,0.010973081109114,0.00201480451505631,4.43492114543915,199.567276000977,34.72997269,0.0,29.3639451662699,33.4691217740377,942228.218492261
2019-11-08,6.8,0.011436672299169,0.00161040390958078,4.44525849819183,199.293659210205,32.92140394,0.0,29.4606206417084,33.4383597373962,939920.257519926
2019-11-09,10.43,0.0142601446714252,0.00128325504920213,4.47607779502869,199.282245635986,32.88624399,3.5,29.3549761772156,33.3590965270996,938278.609111135
2019-11-10,1.15,0.0193951642140746,0.000917763565666974,4.51504075527191,199.324420928955,33.85887725,0.0,29.2853866418203,33.2761216163635,949238.531223455
2019-11-11,1.78,0.0274092550389469,0.000630608261417365,4.56229364871979,199.235069274902,33.0932631,5.2,29.2799580891927,33.1460258165995,938421.162181293
2019-11-12,1.76,0.0233112580608577,0.000529734043084318,4.55817890167236,199.446788787842,32.30031055,0.0,29.3758773008982,33.0687907536825,929185.432835772
2019-11-13,1.68,0.0199705795384944,0.000530383575096494,4.50775599479675,199.920837402344,31.73391125,13.5,29.5156924724579,33.0705130894979,935588.232906983
2019-11-14,1.72,0.018672734964639,0.000356885535438778,4.47783422470093,200.044700622559,31.300322,0.0,29.6511042118073,33.0804282824198,942877.26236166
2019-11-15,1.91,0.0174790103919804,0.000295221938358736,4.4814704656601,199.962951660156,30.5386147,0.0,29.7107159296672,33.1998910903931,951981.058883921
2019-11-16,1.64,0.0190961924381554,0.000251090052188374,4.49951183795929,200.100311279297,29.569877400000003,0.0,29.6032031377157,33.2045979499817,940992.384395851
2019-11-17,1.2,0.0264576503541321,0.000194989219380659,4.54659199714661,200.170864105225,28.9409791,1.5,29.713402112325,33.1959417661031,946783.527320485
2019-11-18,1.1,0.036607934627682,0.000191534927580506,4.63930356502533,200.203678131104,28.6870781,0.0,29.7453847726186,33.1925603548686,944148.928998418
2019-11-19,0.95,0.0397219615988433,0.000197837043742766,4.71937239170075,200.106899261475,30.2456515,0.0,29.6213755607605,33.1104221343994,933949.865550079
2019-11-20,0.7,0.0449209474027157,0.00021153801571927,4.80751585960388,199.828956604004,35.40963405,0.0,29.5591798623403,33.0711628595988,928347.469452439
2019-11-21,0.37,0.0514169242233038,0.000228203760343604,4.89096093177795,199.885681152344,38.92129565,0.0,29.4284768104553,32.9600106875102,930570.98651041
2019-11-22,0.69,0.0589501513168216,0.000237756012211321,4.97513425350189,200.001964569092,37.87442795,0.2,29.3772048950195,32.8991810480754,938623.637620131
2019-11-23,0.78,0.0699074971489608,0.00025202250253642,5.0837881565094,199.894653320313,36.6244509,1.5,29.3279362519582,32.9405072530111,932479.436243725
2019-11-24,0.66,0.0747444625012577,0.000248542988629197,5.17026233673096,199.816535949707,41.921264539999996,15.4,29.3001786867778,32.8572212855021,928100.354439239
2019-11-25,2.28,0.0848686741665006,0.000264820202573901,5.29810202121735,199.783123016357,49.538329520000005,0.8,29.362220843633,32.871593952179,934003.139471513
2019-11-26,2.01,0.106511616148055,0.000294315348583041,5.50994801521301,199.750186920166,50.55784607,0.0,29.3226142724355,32.850216070811,931732.47887853
2019-11-27,1.19,0.108918896876276,0.000287874781861319,5.61889827251434,199.918891906738,48.95239652000001,0.0,29.3361709117889,32.6958301862081,930180.800366228
2019-11-28,0.88,0.111195238307118,0.000301215832223534,5.72863447666168,200.13171005249,46.40164949,0.0,29.3533701896667,32.7088956832886,926524.845129019
2019-11-29,0.59,0.122323951683939,0.000310258286845055,5.88665008544922,200.184978485107,41.99155809,0.0,29.3616037368774,32.7133131027222,927396.396122463
2019-11-30,0.59,0.14896132517606,0.000353822704710183,6.15978503227234,200.348014831543,38.22599064,0.0,29.3971834977468,32.6485644976298,918631.92944013
2019-12-01,0.68,0.166721571236849,0.000347274451996782,6.39064610004425,200.558826446533,35.73384434,0.2,29.4298630555471,32.7661474545797,924439.045906846
2019-12-02,0.62,0.182502346113324,0.000341376897267764,6.6175856590271,200.671562194824,33.6362206,0.0,29.5521728197734,32.8437013626099,937002.884331253
2019-12-03,0.46,0.154613446444273,0.000310812860334408,6.48121523857117,200.524196624756,33.5229454,0.0,29.5373613834381,32.8072710037231,922289.26617287
2019-12-04,0.4,0.102370157837868,0.000341179977112915,6.08210873603821,200.792530059814,47.17509065,6.4,29.4531497955322,32.7401695251465,906096.67070453
2019-12-05,0.4,0.107326781377196,0.000439905659732176,6.1151694059372,200.839866638184,63.19433995,2.3,29.4059814612071,32.7251370747884,909356.482098078
2019-12-06,0.6,0.157445696182549,0.000504852640005993,6.54090809822083,200.901123046875,61.456074199999996,0.0,29.3915978272756,32.7016819318136,914484.248137173
2019-12-07,0.59,0.212386045604944,0.000496594206197187,7.05770421028137,200.866386413574,60.45219415,0.0,29.4465080102285,32.8176093101502,918686.584857095
2019-12-08,0.53,0.250468615442514,0.000493766490762937,7.44528567790985,200.873229980469,66.83490019999999,0.0,29.3652580579122,32.8173006375631,914555.567843987
2019-12-09,0.69,0.237212602049112,0.000462812331534224,7.50363230705261,201.185958862305,71.5105782,0.0,29.2379238605499,32.7646188735962,917663.932789892
2019-12-10,0.73,0.208011174574494,0.000444124969362747,7.43458926677704,201.389984130859,83.60026595,0.0,29.1021105448405,32.6776425043742,915096.855061928
2019-12-11,0.61,0.230665966868401,0.000515427153004566,7.73026251792908,201.401298522949,109.18966664999999,0.0,29.1460590362549,32.7009762128194,913399.16974064
2019-12-12,0.42,0.261569775640965,0.000551866392925149,8.11534869670868,201.502769470215,110.9474564,0.0,29.1185231208801,32.6598372459412,914315.87836927
2019-12-13,0.36,0.179044373333454,0.000483389168948634,7.54274022579193,202.0110206604,104.95537638,6.9,29.1064023176829,32.6067403157552,908417.928571356
2019-12-14,0.71,0.169487891718745,0.000477248704555677,7.51871883869171,201.956047058105,93.55710675,32.0,29.0525690714518,32.5321118036906,920339.112543197
2019-12-15,0.78,0.149486813694239,0.000463222891994519,7.37002182006836,202.224639892578,82.32292155,0.0,29.0477277437846,32.4853461583455,916008.98748661
2019-12-16,0.53,0.142802629619837,0.000548002513824031,7.25248897075653,202.60733795166,72.7840193,22.5,29.012885093689,32.445480187734,916507.707373486
2019-12-17,0.55,0.207261264324188,0.000787214175943518,7.77097976207733,202.566467285156,79.3815771,1.1,29.1016651789347,32.406614780426,912818.768930463
2019-12-18,0.6,0.260455716401339,0.000762916901294375,8.36254513263702,202.637027740479,147.290703,0.0,29.1155465443929,32.322038491567,906860.206016104
2019-12-19,0.69,0.251188509166241,0.000767612884374103,8.37567591667175,203.143898010254,188.2939163,0.0,29.1399796803792,32.0164218743642,909330.060996038
2019-12-20,0.99,0.250603992491961,0.000761097224312834,8.40922248363495,203.637084960938,164.0169205,3.0,29.0737309455872,31.8385214010874,910438.279442724
2019-12-21,3.53,0.273536805063486,0.000786970875196857,8.67047321796417,203.793071746826,130.1229328,0.0,29.0911095937093,31.8085691134135,914793.357762349
2019-12-22,2.87,0.299005221575499,0.000853441779327113,8.96925270557404,203.560939788818,151.8492658,0.0,29.051894903183,31.9893990357717,908149.400377418
2019-12-23,1.79,0.193723149597645,0.000673060549161164,7.85236060619354,203.899253845215,166.2864838,23.1,28.8534094492594,31.7891396681468,911497.800171924
2019-12-24,1.03,0.205095935612917,0.000867647937411675,7.88180673122406,203.895469665527,127.88473470000001,12.3,28.8659962018331,31.6719308694204,914846.977057666
2019-12-25,0.91,0.2159009790048,0.000876798592798878,7.97882878780365,203.744960784912,108.4788509,4.2,28.970632314682,31.7067798773448,909550.323189843
2019-12-26,0.89,0.172583397012204,0.000803396920673549,7.55987083911896,204.013645172119,99.4945754,1.5,28.9777413209279,31.9365509351095,908153.803894425
2019-12-27,1.91,0.215645445976406,0.000974612739810254,8.00932037830353,204.03978729248,95.62746469999999,0.0,28.9456805388133,31.9057319164276,914586.392463034
2019-12-28,0.93,0.202221327461302,0.000831406498036813,8.03984725475311,204.066970825195,90.9361039,0.0,28.9243610699972,31.7781457106272,909416.059092875
